express_level,cell
1072.023565,241030_Hem1KO_Hem1-eGFP_fmlp_epi_2-7.tif
1402.910384,241030_Hem1KO_Hem1-eGFP_fmlp_epi_2-8.tif
762.5610885,241030_Hem1KO_Hem1-eGFP_fmlp_epi_2-9.tif
696.2984486,241030_Hem1KO_Hem1-eGFP_fmlp_epi_2-10.tif
780.1274158,241030_Hem1KO_Hem1-eGFP_fmlp_epi_2-12.tif
1312.925547,241030_Hem1KO_Hem1-eGFP_fmlp_epi_2-13.tif
846.9621511,241030_Hem1KO_Hem1-eGFP_fmlp_epi_3-1.tif
1047.042955,241101_Hem1KO_eGFP-Hem1_fmlp_epi_1-6.tif
505.6281917,241101_Hem1KO_eGFP-Hem1_fmlp_epi_1-7.tif
944.1355769,241101_Hem1KO_eGFP-Hem1_fmlp_epi_2-1.tif
571.4850233,241101_Hem1KO_eGFP-Hem1_fmlp_epi_2-3.tif
733.3566512,241101_Hem1KO_eGFP-Hem1_fmlp_epi_2-8.tif
1050.794855,241104_Hem1KO_Hem1-eGFP_fmlp_epi_1-3.tif
709.3911689,241104_Hem1KO_Hem1-eGFP_fmlp_epi_1-4.tif
1069.405129,241104_Hem1KO_Hem1-eGFP_fmlp_epi_1-5.tif
890.310234,241104_Hem1KO_Hem1-eGFP_fmlp_epi_1-11.tif
535.5162259,241104_Hem1KO_Hem1-eGFP_fmlp_epi_1-12.tif
410.8804569,241104_Hem1KO_Hem1-eGFP_fmlp_epi_1-14.tif
1169.113862,241104_Hem1KO_Hem1-eGFP_fmlp_epi_1-17.tif
858.1633197,241104_Hem1KO_Hem1-eGFP_fmlp_epi_1-18.tif
992.0535461,241104_Hem1KO_Hem1-eGFP_fmlp_epi_1-22.tif
916.1061628,241104_Hem1KO_Hem1-eGFP_fmlp_epi_2-6.tif
998.6267208,241104_Hem1KO_Hem1-eGFP_fmlp_epi_2-7.tif
556.3310918,241104_Hem1KO_Hem1-eGFP_fmlp_epi_2-14.tif
1199.356206,241104_Hem1KO_Hem1-eGFP_fmlp_epi_2-15.tif
682.4413755,241104_Hem1KO_Hem1-eGFP_fmlp_epi_2-17.tif
716.1356088,241104_Hem1KO_Hem1-eGFP_fmlp_epi_2-18.tif
797.549688,241104_Hem1KO_Hem1-eGFP_fmlp_epi_2-20.tif
527.7209621,241104_Hem1KO_Hem1-eGFP_fmlp_epi_2-21.tif
661.5803311,241104_Hem1KO_Hem1-eGFP_fmlp_epi_2-22.tif
515.5405785,241104_Hem1KO_Hem1-eGFP_fmlp_epi_2-24.tif
856.5168264,241106_Hem1KO_Hem1_eGFP_fmlp_epi_1-1.tif
832.0316159,241106_Hem1KO_Hem1_eGFP_fmlp_epi_1-3.tif
620.4500042,241106_Hem1KO_Hem1_eGFP_fmlp_epi_1-5.tif
964.877443,241106_Hem1KO_Hem1_eGFP_fmlp_epi_1-6.tif
1563.274335,241106_Hem1KO_Hem1_eGFP_fmlp_epi_1-7.tif
534.4566852,241106_Hem1KO_Hem1_eGFP_fmlp_epi_1-8.tif
569.3271461,241106_Hem1KO_Hem1_eGFP_fmlp_epi_2-6.tif
659.1621778,241106_Hem1KO_Hem1_eGFP_fmlp_epi_2-9.tif
658.3713496,241108_Hem1KO_Hem1_eGFP_fmlp_epi_1-2.tif
857.644034,241108_Hem1KO_Hem1_eGFP_fmlp_epi_1-3.tif
815.8478778,241108_Hem1KO_Hem1_eGFP_fmlp_epi_1-4.tif
1163.510513,241108_Hem1KO_Hem1_eGFP_fmlp_epi_1-5.tif
691.470366,241108_Hem1KO_Hem1_eGFP_fmlp_epi_1-6.tif
586.7212103,241108_Hem1KO_Hem1_eGFP_fmlp_epi_1-7.tif
1139.899093,241108_Hem1KO_Hem1_eGFP_fmlp_epi_1-8.tif
1113.744011,241108_Hem1KO_Hem1_eGFP_fmlp_epi_1-9.tif
1049.171165,241108_Hem1KO_Hem1_eGFP_fmlp_epi_2-1.tif
798.6360599,241108_Hem1KO_Hem1_eGFP_fmlp_epi_2-2.tif
1084.034987,241108_Hem1KO_Hem1_eGFP_fmlp_epi_2-3.tif
